Old Ticker,New Ticker,Search Term,Memo Title,Effective Date,Post Date,Classification
PQRI,REOND,PQRI REOND,Not found,,,Unknown
MHYS,MHYSD,MHYS MHYSD,Not found,,,Unknown
ISC,ISRA.L,ISC ISRA.L,Not found,,,Unknown
HXBMD,HXBM,HXBMD HXBM,Not found,,,Unknown
FXTC,BMIX,FXTC BMIX,Not found,,,Unknown
FDCFD,FDCFF,FDCFD FDCFF,Not found,,,Unknown
EVXAD,EVXA,EVXAD EVXA,Not found,,,Unknown
ERA.WI,ERA,ERA.WI ERA,Not found,,,Unknown
ERA.V,ERA,ERA.V ERA,Not found,,,Unknown
EAGL,ENT,EAGL ENT,Not found,,,Unknown
CGV,CGG,CGV CGG,Not found,,,Unknown
AXMAQ,AXMA,AXMAQ AXMA,Not found,,,Unknown
ANLDD,ANLDP,ANLDD ANLDP,Not found,,,Unknown
ACSR,ACSRD,ACSR ACSRD,Not found,,,Unknown
STHGD,PRDL,STHGD PRDL,Not found,,,Unknown
STHG,PRDL,STHG PRDL,Not found,,,Unknown
RXAC,RXACD,RXAC RXACD,Not found,,,Unknown
REPW,HANG,REPW HANG,Not found,,,Unknown
PPETQ,PPETD,PPETQ PPETD,Not found,,,Unknown
PPET,PPETD,PPET PPETD,Not found,,,Unknown
GERUD,ALPH,GERUD ALPH,Not found,,,Unknown
GERU,ALPH,GERU ALPH,Not found,,,Unknown
EBIG,EBIGD,EBIG EBIGD,Not found,,,Unknown
ARNHD,ARNH,ARNHD ARNH,Not found,,,Unknown
WRGP,WRGPD,WRGP WRGPD,Not found,,,Unknown
UYMG,UYMGD,UYMG UYMGD,Not found,,,Unknown
TRU,TRRU,TRU TRRU,Not found,,,Unknown
STRZQ,STRZ,STRZQ STRZ,Not found,,,Unknown
SOPCD,TALK,SOPCD TALK,Not found,,,Unknown
SOPC,TALK,SOPC TALK,Not found,,,Unknown
NYCMD,CXEE,NYCMD CXEE,Not found,,,Unknown
NYCM,CXEE,NYCM CXEE,Not found,,,Unknown
DNAD,DNADD,DNAD DNADD,Not found,,,Unknown
CHCGD,YOSN,CHCGD YOSN,Not found,,,Unknown
CHCG,YOSN,CHCG YOSN,Not found,,,Unknown
CAMLE,KJFI,CAMLE KJFI,Not found,,,Unknown
CAML,KJFI,CAML KJFI,Not found,,,Unknown
BWF,BWF.CL,BWF BWF.CL,Not found,,,Unknown
BRRYE,DMPI,BRRYE DMPI,Not found,,,Unknown
BRRY,DMPI,BRRY DMPI,Not found,,,Unknown
SHO.PRA,SHO.PRA.CL,SHO.PRA SHO.PRA.CL,Not found,,,Unknown
OSLHD,OSLH,OSLHD OSLH,Not found,,,Unknown
GGC,AXLL,GGC AXLL,Not found,,,Unknown
GBG,GBGLF,GBG GBGLF,Not found,,,Unknown
CNSVD,CNSV,CNSVD CNSV,Not found,,,Unknown
CHCGD,CHCG,CHCGD CHCG,Not found,,,Unknown
VRHDE,VRHD,VRHDE VRHD,Not found,,,Unknown
VLNXD,VLNX,VLNXD VLNX,Not found,,,Unknown
TTIID,TTII,TTIID TTII,Not found,,,Unknown
TRKPD,TRKP,TRKPD TRKP,Not found,,,Unknown
TGPOD,BLGX,TGPOD BLGX,Not found,,,Unknown
TGPO,BLGX,TGPO BLGX,Not found,,,Unknown
REXMY,REXMD,REXMY REXMD,Not found,,,Unknown
LSP,LMP,LSP LMP,Not found,,,Unknown
KFNDP,KFP,KFNDP KFP,Not found,,,Unknown
HOUM,HOUMD,HOUM HOUMD,Not found,,,Unknown
CTEL,HKTV,CTEL HKTV,Not found,,,Unknown
BFLXD,BFLX,BFLXD BFLX,Not found,,,Unknown
WNXXD,WNXXF,WNXXD WNXXF,Not found,,,Unknown
TSRE,TSRED,TSRE TSRED,Not found,,,Unknown
SMDXD,SMDXF,SMDXD SMDXF,Not found,,,Unknown
SKAX,SKAXE,SKAX SKAXE,Not found,,,Unknown
NTGSF,NTGSD,NTGSF NTGSD,Not found,,,Unknown
NPDV,WISH,NPDV WISH,Not found,,,Unknown
NFDSD,NFDS,NFDSD NFDS,Not found,,,Unknown
GDSW,PTCI,GDSW PTCI,Not found,,,Unknown
ELRA,ELRAD,ELRA ELRAD,Not found,,,Unknown
CRF,FDC,CRF FDC,Not found,,,Unknown
BRND,BRNDE,BRND BRNDE,Not found,,,Unknown
ABBRD,ABBRF,ABBRD ABBRF,Not found,,,Unknown
WPI,ACT,WPI ACT,Not found,,,Unknown
FBMS,RNST,FBMS RNST,"The First Bancshares, Inc. - Contract Adjustment Option Symbol: 04/01/2025 - FBMS remains FBMS 04/02/2025 - FBMS becomes RNST
Contract Adjustment|Options",04/01/2025,03/31/2025,Adjustment
FBMS,RNST,FBMS RNST,"The First Bancshares, Inc. - Anticipated Adjustment Option Symbol: FBMS New Symbol: RNST
Contract Adjustment|Options",,03/21/2025,Adjustment
SQY,XYZY,SQY XYZY,"YieldMax SQ Option Income Strategy ETF - Name/Symbol Change Option Symbol: SQY New Symbol: XYZY
Contract Adjustment|Options",04/01/2025,03/18/2025,Adjustment
YY,JOYY,YY JOYY,"JOYY Inc. - Symbol Change Option Symbol: YY New Symbol: JOYY
Contract Adjustment|Options",03/31/2025,03/28/2025,Adjustment
KRUZ,GOP,KRUZ GOP,"Unusual Whales Subversive Republican Trading ETF - Symbol Change Option Symbol: KRUZ New Symbol: GOP
Contract Adjustment|Options",03/21/2025,03/20/2025,Adjustment
CDXC,NAGE,CDXC NAGE,"ChromaDex Corporation - Name/Symbol Change Option Symbol: CDXC New Symbol: NAGE
Contract Adjustment|Options",03/19/2025,03/18/2025,Adjustment
AADI,WHWK,AADI WHWK,"Aadi Bioscience, Inc. - Name/Symbol Change Option Symbol: AADI New Symbol: WHWK
Contract Adjustment|Options",03/19/2025,03/18/2025,Adjustment
ALVR,KLRS,ALVR KLRS,"AlloVir, Inc. - Name/Symbol/CUSIP Change Adjusted Option Symbol: ALVR1 New Symbol: KLRS1
Contract Adjustment|Options",03/19/2025,03/18/2025,Adjustment
PUTW,WTPI,PUTW WTPI,"WisdomTree PutWrite Strategy Fund - Name/Symbol Change Option Symbol: PUTW New Symbol: WTPI
Contract Adjustment|Options",04/04/2025,02/24/2025,Adjustment
ICLK,AMBR,ICLK AMBR,"iClick Interactive Asia Group Limited - Name/Symbol Change Option Symbol: ICLK New Symbol: AMBR
Contract Adjustment|Options",03/13/2025,03/12/2025,Adjustment
FFIE,FFAI,FFIE FFAI,"Faraday Future Intelligent Electric Inc. - Symbol Change Option Symbols: FFIE/FFIE1/FFIE3 New Symbols: FFAI/FFAI1/FFAI3
Contract Adjustment|Options",03/10/2025,03/07/2025,Adjustment
FREY,TE,FREY TE,"FREYR Battery, Inc. - Name/Symbol Change Option Symbol: FREY New Symbol: TE
Contract Adjustment|Options",03/03/2025,02/20/2025,Adjustment
MPLN,CTEV,MPLN CTEV,"MultiPlan Corporation - Name/Symbol Change Option Symbols: MPLN/MPLN1 New Symbols: CTEV/CTEV1
Contract Adjustment|Options",02/28/2025,02/25/2025,Adjustment
LICY,LICYF,LICY LICYF,"Li-Cycle Holdings Corporation - Symbol Change Option Symbol: LICY New Symbol: LICYF
Contract Adjustment|Options",02/27/2025,02/26/2025,Adjustment
QRTEA,QVCGA,QRTEA QVCGA,"Qurate Retail, Inc. Series A - Name/Symbol Change Option Symbol: QRTEA New Symbol: QVCGA
Contract Adjustment|Options",02/24/2025,02/21/2025,Adjustment
HTBI,HTB,HTBI HTB,"HomeTrust Bancshares, Inc. - Symbol Change Option Symbol: HTBI New Symbol: HTB
Contract Adjustment|Options",02/24/2025,02/21/2025,Adjustment
TPX,SGI,TPX SGI,"Tempur Sealy International, Inc. - Name/Symbol Change Option Symbol: TPX New Symbol: SGI
Contract Adjustment|Options",02/18/2025,02/12/2025,Adjustment
NEP,XIFR,NEP XIFR,"NextEra Energy Partners, LP - Name/Symbol Change Option Symbol: NEP New Symbol: XIFR
Contract Adjustment|Options",02/03/2025,01/27/2025,Adjustment
NETZ,PWRD,NETZ PWRD,"TCW Transform Systems ETF - Symbol Change Option Symbol: NETZ New Symbol: PWRD
Contract Adjustment|Options",02/03/2025,01/29/2025,Adjustment
LAAC,LAR,LAAC LAR,"Lithium Americas (Argentina) Corporation - Name/Symbol/CUSIP Change Option Symbol: LAAC New Symbol: LAR
Contract Adjustment|Options",01/27/2025,01/24/2025,Adjustment
SQ,XYZ,SQ XYZ,"YieldMax SQ Option Income Strategy ETF - Name/Symbol Change Option Symbol: SQY New Symbol: XYZY
Contract Adjustment|Options",04/01/2025,03/18/2025,Adjustment
SQ,XYZ,SQ XYZ,"Block, Inc. - Symbol Change Option Symbols: SQ/1SQ/2SQ New Symbols: XYZ/1XYZ/2XYZ
Contract Adjustment|Options",01/21/2025,01/10/2025,Adjustment
CEIX,CNR,CEIX CNR,"CONSOL Energy Inc. - Name/Symbol/CUSIP Change Option Symbol: CEIX New Symbol: CNR
Contract Adjustment|Options",01/15/2025,01/14/2025,Adjustment
CEIX,CNR,CEIX CNR,"Arch Resources, Inc. - Contract Adjustment Option Symbol: 01/14/2025 - ARCH remains ARCH 01/15/2025 - ARCH becomes CNR1
Contract Adjustment|Options",01/14/2025,01/14/2025,Adjustment
CEIX,CNR,CEIX CNR,"Arch Resources, Inc. - Anticipated Adjustment Option Symbol: ARCH New Symbol: CEIX1 * * * Update * * *
Contract Adjustment|Options",,01/07/2025,Adjustment
CEIX,CNR,CEIX CNR,"Arch Resources, Inc. - Anticipated Adjustment Option Symbol: ARCH New Symbol: CNR1
Contract Adjustment|Options",,12/04/2024,Adjustment
SPI,SPIEF,SPI SPIEF,"SPI Energy Co., Ltd. - Symbol Change Option Symbol: SPI New Symbol: SPIEF
Contract Adjustment|Options",01/15/2025,01/14/2025,Adjustment
ASAI,ASAIY,ASAI ASAIY,"Sendas Distribuidora S.A. - Symbol Change Option Symbol: ASAI New Option Symbol: ASAIY
Contract Adjustment|Options",01/10/2025,01/08/2025,Adjustment
HEAR,TBCH,HEAR TBCH,"Turtle Beach Corporation - Symbol Change Option Symbol: HEAR New Symbol: TBCH
Contract Adjustment|Options",01/07/2025,01/06/2025,Adjustment
JBT,JBTM,JBT JBTM,"John Bean Technologies Corporation - Name/Symbol Change Option Symbol: JBT New Symbol: JBTM
Contract Adjustment|Options",01/03/2025,01/02/2025,Adjustment
VVI,PRSU,VVI PRSU,"Viad Corporation - Name/Symbol Change Option Symbol: VVI New Symbol: PRSU
Contract Adjustment|Options",01/02/2025,12/31/2024,Adjustment
BGNE,ONC,BGNE ONC,"BeiGene, Ltd. - Symbol Change Option Symbols: BGNE/2BGNE New Symbols: ONC/2ONC
Contract Adjustment|Options",01/02/2025,12/31/2024,Adjustment
BSIG,AAMI,BSIG AAMI,"BrightSphere Investment Group Inc. - Name/Symbol Change Option Symbol: BSIG New Symbol: AAMI
Contract Adjustment|Options",01/02/2025,12/31/2024,Adjustment
VCAR,TESL,VCAR TESL,"Simplify Volt TSLA Revolution ETF - Symbol Change Option Symbol: VCAR New Symbol: TESL
Contract Adjustment|Options",01/02/2025,12/20/2024,Adjustment
TTAC,ABFL,TTAC ABFL,"FCF US Quality ETF - Name/Symbol Change Option Symbol: TTAC New Symbol: ABFL
Contract Adjustment|Options",12/13/2024,12/12/2024,Adjustment
BOWL,LUCK,BOWL LUCK,"Bowlero Corporation - Name/Symbol Change Option Symbol: BOWL New Symbol: LUCK
Contract Adjustment|Options",12/12/2024,12/11/2024,Adjustment
AJX,RPT,AJX RPT,"Great Ajax Corporation - Name/Symbol Change Option Symbol: AJX New Symbol: RPT
Contract Adjustment|Options",12/03/2024,11/21/2024,Adjustment
CGA,ENFY,CGA ENFY,"China Green Agriculture, Inc. - Name/Symbol Change Option Symbol: CGA New Symbol: ENFY
Contract Adjustment|Options",11/26/2024,11/19/2024,Adjustment
PRMW,PRMB,PRMW PRMB,"Primo Water Corporation - Name/Symbol/CUSIP Change Option Symbol: PRMW New Symbol: PRMB
Contract Adjustment|Options",11/11/2024,11/08/2024,Adjustment
LILM,LILMF,LILM LILMF,"Lilium NV - Symbol Change Option Symbol: 11/06/2024 - LILM remains LILM 11/07/2024 - LILM becomes LILMF
Contract Adjustment|Options",11/07/2024,11/06/2024,Adjustment
OCUP,IRD,OCUP IRD,"Ocuphire Pharma, Inc. - Name/Symbol Change Option Symbol: OCUP New Symbol: IRD
Contract Adjustment|Options",10/24/2024,10/23/2024,Adjustment
FANH,AIFU,FANH AIFU,"Fanhua Inc. - Symbol Change Option Symbol: FANH New Symbol: AIFU
Contract Adjustment|Options",10/23/2024,10/22/2024,Adjustment
IVES,AIVC,IVES AIVC,"Amplify Global Cloud Technology ETF - Name/Symbol Change Option Symbol: IVES New Symbol: AIVC
Contract Adjustment|Options",10/21/2024,10/17/2024,Adjustment
ORAN,ORANY,ORAN ORANY,"Orange - Symbol Change Option Symbol: ORAN New Symbol: ORANY
Contract Adjustment|Options",10/18/2024,10/17/2024,Adjustment
SGH,PENG,SGH PENG,"SMART Global Holdings, Inc. - Name/Symbol Change Option Symbol: SGH New Symbol: PENG
Contract Adjustment|Options",10/15/2024,10/14/2024,Adjustment
RNLX,RNLXY,RNLX RNLXY,"Renalytix plc - Symbol Change Option Symbol: RNLX New Symbol: RNLXY
Contract Adjustment|Options",10/08/2024,10/07/2024,Adjustment
AMSWA,LGTY,AMSWA LGTY,"American Software, Inc. - Name/Symbol Change Option Symbol: AMSWA New Symbol: LGTY
Contract Adjustment|Options",10/02/2024,10/01/2024,Adjustment
CHK,EXE,CHK EXE,"Southwestern Energy Company - Contract Adjustment Option Symbols: 10/01/2024 - SWN/2SWN remains SWN/2SWN 10/02/2024 - SWN/2SWN becomes EXE1/2EXE1 * * * Update * * *
Contract Adjustment|Options",10/01/2024,10/01/2024,Adjustment
CHK,EXE,CHK EXE,"Chesapeake Energy Corporation - Name/Symbol Change Option Symbol: CHK New Symbol: EXE
Contract Adjustment|Options",10/02/2024,10/01/2024,Adjustment
EBLU,TBLU,EBLU TBLU,"Ecofin Global Water ESG Fund - Name/Symbol Change Option Symbol: EBLU New Symbol: TBLU
Contract Adjustment|Options",09/30/2024,09/24/2024,Adjustment
JEPY,WDTE,JEPY WDTE,"Defiance S&P 500 Enhanced Options Income ETF - Name/Symbol Change Option Symbols: JEPY/JEPY1 New Symbols: WDTE/WDTE1
Contract Adjustment|Options",09/26/2024,09/24/2024,Adjustment
SOI,SEI,SOI SEI,"Solaris Oilfield Infrastructure, Inc. - Name/Symbol Change Option Symbol: SOI New Symbol: SEI
Contract Adjustment|Options",09/12/2024,09/11/2024,Adjustment
VLD,VLDX,VLD VLDX,"Velo3D, Inc. - Symbol Change Option Symbols: VLD/VLD1 New Symbols: VLDX/VLDX1
Contract Adjustment|Options",09/11/2024,09/10/2024,Adjustment
DRQ,INVX,DRQ INVX,"Dril-Quip, Inc. - Name/Symbol/CUSIP Change Option Symbol: DRQ New Symbol: INVX
Contract Adjustment|Options",09/09/2024,09/06/2024,Adjustment
BNRE,BNT,BNRE BNT,"Brookfield Reinsurance Ltd. - Name/Symbol/CUSIP Change Option Symbol: BNRE New Symbol: BNT
Contract Adjustment|Options",09/06/2024,09/04/2024,Adjustment
ICD,ICDI,ICD ICDI,"Independence Contract Drilling, Inc. - Symbol Change Option Symbol: ICD New Symbol: ICDI
Contract Adjustment|Options",08/29/2024,08/28/2024,Adjustment
CPLP,CCEC,CPLP CCEC,"Capital Product Partners L.P. - Name/Symbol/CUSIP Change Option Symbol: CPLP New Symbol: CCEC
Contract Adjustment|Options",08/26/2024,08/23/2024,Adjustment
ALLG,ALLGF,ALLG ALLGF,"Allego N.V. - Symbol Change Option Symbol: ALLG New Symbol: ALLGF
Contract Adjustment|Options",08/26/2024,08/23/2024,Adjustment
GPS,GAP,GPS GAP,"Gap, Inc. - Symbol Change Option Symbol: GPS New Symbol: GAP
Contract Adjustment|Options",08/22/2024,08/14/2024,Adjustment
GPS,GAP,GPS GAP,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,08/18/2020,Unknown
GPS,GAP,GPS GAP,"Customer Margins for OneChicago Futures
Operational",,07/10/2020,Unknown
GPS,GAP,GPS GAP,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",06/15/2020,06/15/2020,Unknown
GPS,GAP,GPS GAP,"Customer Margins for OneChicago Futures
Operational",,05/08/2020,Unknown
GPS,GAP,GPS GAP,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,04/13/2020,Unknown
GPS,GAP,GPS GAP,"Customer Margins for OneChicago Futures
Margins/Collateral/Clearing Fund",,03/25/2020,Adjustment
GPS,GAP,GPS GAP,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,10/16/2018,Unknown
GPS,GAP,GPS GAP,"Customer Margins for OneChicago Futures
Operational",,08/13/2018,Unknown
GPS,GAP,GPS GAP,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,07/16/2018,Unknown
GPS,GAP,GPS GAP,"Customer Margins for OneChicago Futures
Operational|Margins/Collateral/Clearing Fund",,04/13/2018,Adjustment
GPS,GAP,GPS GAP,"Customer Margins for OneChicago Futures
Operational",,03/09/2018,Unknown
GPS,GAP,GPS GAP,"Customer Margins for OneChicago Futures
Operational",,02/09/2018,Unknown
GPS,GAP,GPS GAP,"Customer Margins for OneChicago Futures
Operational",,12/12/2017,Unknown
GPS,GAP,GPS GAP,"Customer Margins for OneChicago Futures
Operational",,11/15/2017,Unknown
GPS,GAP,GPS GAP,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 10/03/2016
Contract Adjustment|Futures",10/03/2016,10/01/2016,Adjustment
GPS,GAP,GPS GAP,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 07/01/2016
Contract Adjustment|Futures",07/01/2016,07/01/2016,Adjustment
GPS,GAP,GPS GAP,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 04/04/2016
Contract Adjustment|Futures",04/04/2016,04/01/2016,Adjustment
GPS,GAP,GPS GAP,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 01/04/2016
Contract Adjustment|Futures",01/04/2016,01/01/2016,Adjustment
GPS,GAP,GPS GAP,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 10/05/2015
Contract Adjustment|Futures",10/05/2015,10/02/2015,Adjustment
GPS,GAP,GPS GAP,,,,Unknown
GPS,GAP,GPS GAP,,,,Unknown
GPS,GAP,GPS GAP,,,,Unknown
HUGE,QNTM,HUGE QNTM,"FSD Pharma Inc. - Reverse Split and Name/Symbol/CUSIP Change Option Symbol: HUGE New Symbol: QNTM1
Contract Adjustment|Options",08/15/2024,08/13/2024,Adjustment
CEI,CEIN,CEI CEIN,"Camber Energy Inc. - Symbol Change Option Symbol: CEI New Symbol: CEIN
Contract Adjustment|Options",08/08/2024,08/07/2024,Adjustment
UCBI,UCB,UCBI UCB,"United Community Banks, Inc. - Symbol Change Option Symbol: UCBI New Symbol: UCB
Contract Adjustment|Options",08/06/2024,08/05/2024,Adjustment
PNM,TXNM,PNM TXNM,"PNM Resources, Inc. - Name/Symbol Change Option Symbol: PNM New Symbol: TXNM
Contract Adjustment|Options",08/05/2024,08/02/2024,Adjustment
SMLP,SMC,SMLP SMC,"Summit Midstream Partners, LP - Name/Symbol/CUSIP Change Option Symbol: SMLP New Symbol: SMC
Contract Adjustment|Options",08/01/2024,07/31/2024,Adjustment
IRBO,ARTY,IRBO ARTY,"iShares Robotics and Artificial Intelligence Multisector ETF - Name/Symbol Change Option Symbol: IRBO New Symbol: ARTY
Contract Adjustment|Options",08/12/2024,07/24/2024,Adjustment
FIVG,SIXG,FIVG SIXG,"Defiance Next Gen Connectivity ETF - Name/Symbol Change Option Symbol: FIVG New Symbol: SIXG
Contract Adjustment|Options",07/22/2024,07/19/2024,Adjustment
EURN,CMBT,EURN CMBT,"Euronav NV - Symbol Change Option Symbol: EURN New Symbol: CMBT
Contract Adjustment|Options",07/15/2024,07/12/2024,Adjustment
PWFL,AIOT,PWFL AIOT,"PowerFleet, Inc. - Symbol Change Option Symbols: PWFL/PWFL1 New Symbols: AIOT/AIOT1
Contract Adjustment|Options",07/01/2024,06/28/2024,Adjustment
TNP,TEN,TNP TEN,"Tsakos Energy Navigation Limited - Symbol Change Option Symbol: TNP New Symbol: TEN
Contract Adjustment|Options",07/01/2024,06/17/2024,Adjustment
RBT,RBTC,RBT RBTC,"Rubicon Technologies, Inc. - Symbol Change Option Symbol: 06/10/2024 - RBT remains RBT 6/11/2024 - RBT becomes RBTC
Contract Adjustment|Options",06/11/2024,06/10/2024,Adjustment
OCN,ONIT,OCN ONIT,"Ocwen Financial Corporation - Name/Symbol Change Option Symbol: OCN New Symbol: ONIT
Contract Adjustment|Options",06/10/2024,05/31/2024,Adjustment
LIFE,ATYR,LIFE ATYR,"aTyr Pharma, Inc. - Symbol Change Option Symbol: LIFE New Symbol: ATYR
Contract Adjustment|Options",06/05/2024,06/04/2024,Adjustment
LIFE,ATYR,LIFE ATYR,"ATYR PHARMA, INC. - REVERSE SPLIT OPTION SYMBOL: LIFE NEW SYMBOL: LIFE1 * * * UPDATE * * *
Contract Adjustment|Options",07/01/2019,06/28/2019,Adjustment
LIFE,ATYR,LIFE ATYR,"ATYR PHARMA, INC. - REVERSE SPLIT OPTION SYMBOL: LIFE NEW SYMBOL: LIFE1
Contract Adjustment|Options",07/01/2019,06/28/2019,Adjustment
BRP,BWIN,BRP BWIN,"The Baldwin Insurance Group, Inc. - Symbol Change Option Symbol: BRP New Symbol: BWIN
Contract Adjustment|Options",05/20/2024,05/17/2024,Adjustment
CNHI,CNH,CNHI CNH,"CNH Industrial N.V. - Symbol Change Option Symbols: CNHI/2CNHI New Symbols: CNH/2CNH
Contract Adjustment|Options",05/20/2024,05/13/2024,Adjustment
CNHI,CNH,CNHI CNH,"Adjusted CNH Industrial N.V. - Determination of Deliverable Adjusted Option Symbol: CNHI1
Contract Adjustment|Options",,08/11/2022,Adjustment
CNHI,CNH,CNHI CNH,"CNHI1 Options - Expiration Pricing Consideration
Expiration",,06/16/2022,Unknown
CNHI,CNH,CNHI CNH,"CNHI1/1CNHI1 Options - Expiration Pricing Consideration
Expiration",,03/17/2022,Unknown
CNHI,CNH,CNHI CNH,"CNHI1/1CNHI1 Options - Expiration Pricing Consideration
Expiration",,02/16/2022,Unknown
CNHI,CNH,CNHI CNH,"CNHI1/1CNHI1 Options - Expiration Pricing Consideration
Expiration",,01/20/2022,Unknown
CNHI,CNH,CNHI CNH,"CNH Industrial N.V. - Distribution Option Symbols: CNHI/1CNHI New Symbols: CNHI1/1CNHI1
Contract Adjustment|Options",01/03/2022,12/27/2021,Adjustment
CNHI,CNH,CNHI CNH,"MULTIPLE FLEX POSITION CONSOLIDATIONS
Contract Adjustment|Options",09/18/2020,09/17/2020,Adjustment
CNHI,CNH,CNHI CNH,"MULTIPLE FLEX POSITION CONSOLIDATIONS ***UPDATE***
Contract Adjustment|Options",06/19/2018,06/18/2018,Adjustment
CNHI,CNH,CNHI CNH,"MULTIPLE FLEX POSITION CONSOLIDATIONS
Contract Adjustment|Options",06/19/2018,06/18/2018,Adjustment
CNHI,CNH,CNHI CNH,"MULTIPLE FLEX POSITION CONSOLIDATIONS
Contract Adjustment|Options",02/21/2018,02/20/2018,Adjustment
CNHI,CNH,CNHI CNH,"MULTIPLE FLEX POSITION CONSOLIDATIONS EFFECTIVE DATE: 12/19/2017
Operational|Contract Adjustment|Options",12/19/2017,12/18/2017,Adjustment
CNHI,CNH,CNHI CNH,"MULTIPLE FLEX POSITION CONSOLIDATIONS
Contract Adjustment|Options",06/20/2017,06/19/2017,Adjustment
CNHI,CNH,CNHI CNH,"MULTIPLE FLEX POSITION CONSOLIDATIONS EFFECTIVE DATE: 05/23/17
Contract Adjustment|Options",05/23/2017,05/22/2017,Adjustment
CNHI,CNH,CNHI CNH,"MULTIPLE FLEX POSITION CONSOLIDATIONS
Contract Adjustment|Options",09/20/2016,09/19/2016,Adjustment
CNHI,CNH,CNHI CNH,"MULTIPLE FLEX POSITION CONSOLIDATIONS EFFECTIVE DATE: 8/23/16
Contract Adjustment|Options",08/23/2016,08/22/2016,Adjustment
CPG,VRN,CPG VRN,"Crescent Point Energy Corporation - Name/Symbol/CUSIP Change Option Symbol: CPG New Symbol: VRN
Contract Adjustment|Options",05/15/2024,05/13/2024,Adjustment
WISH,LOGC,WISH LOGC,"ContextLogic Inc. - Symbol Change Option Symbols: WISH/WISH1 New Symbols: LOGC/LOGC1
Contract Adjustment|Options",05/13/2024,05/10/2024,Adjustment
ALCC,OKLO,ALCC OKLO,"AltC Acquisition Corporation - Name/Symbol Change Option Symbol: ALCC New Symbol: OKLO
Contract Adjustment|Options",05/10/2024,05/09/2024,Adjustment
CONX,CNXX,CONX CNXX,"CONX Corporation - Symbol Change/Settlement Update Option Symbol: 05/07/2024 - CONX remains CONX 05/08/2024 - CONX becomes CNXX
Contract Adjustment|Options",05/08/2024,05/07/2024,Adjustment
CBD,CBDBY,CBD CBDBY,"Companhia Brasileira De Distribuicao - Symbol Change Option Symbol: CBD New Symbol: CBDBY
Contract Adjustment|Options",04/19/2024,04/18/2024,Adjustment
XLYO,XYLO,XLYO XYLO,"Xylo Technologies Ltd. - Symbol Change Option Symbol: XLYO New Symbol: XYLO
Contract Adjustment|Options",04/19/2024,04/18/2024,Adjustment
XLYO,XYLO,XLYO XYLO,"Medigus Ltd. - Name/Symbol Change Option Symbol: MDGS New Symbol: XLYO
Contract Adjustment|Options",04/18/2024,04/17/2024,Adjustment
MDGS,XLYO,MDGS XLYO,"Medigus Ltd. - Name/Symbol Change Option Symbol: MDGS New Symbol: XLYO
Contract Adjustment|Options",04/18/2024,04/17/2024,Adjustment
SRNEQ,SRNE,SRNEQ SRNE,"Sorrento Therapeutics, Inc. - Symbol Change Option Symbol: SRNEQ New Symbol: SRNE
Contract Adjustment|Options",04/15/2024,04/12/2024,Adjustment
SRNEQ,SRNE,SRNEQ SRNE,"Sorrento Therapeutics, Inc. - Symbol Change Option Symbol: SRNE New Symbol: SRNEQ
Contract Adjustment|Options",02/23/2023,02/22/2023,Adjustment
AAU,AAUAF,AAU AAUAF,"Almaden Minerals Ltd - Symbol Change Option Symbol: AAU New Symbol: AAUAF
Contract Adjustment|Options",04/05/2024,04/04/2024,Adjustment
CVCY,CWBC,CVCY CWBC,"Central Valley Community Bancorp - Name/Symbol/CUSIP Change Option Symbol: CVCY New Symbol: CWBC
Contract Adjustment|Options",04/01/2024,03/28/2024,Adjustment
VPN,DTCR,VPN DTCR,"Global X Funds Global X Data Center REITs & Digital Infrastructure ETF - Name/Symbol Change Option Symbol: VPN New Symbol: DTCR
Contract Adjustment|Options",04/01/2024,03/28/2024,Adjustment
FSR,FSRN,FSR FSRN,"Fisker Inc. - Symbol Change Option Symbols: FSR/1FSR New Symbols: FSRN/1FSRN
Contract Adjustment|Options",03/26/2024,03/25/2024,Adjustment
DWAC,DJT,DWAC DJT,"Digital World Acquisition Corp. - Name/Symbol Change Option Symbol: DWAC New Symbol: DJT
Contract Adjustment|Options",03/26/2024,03/25/2024,Adjustment
FLT,CPAY,FLT CPAY,"FleetCor Technologies, Inc. - Name/Symbol/CUSIP Change Option Symbols: FLT/2FLT New Symbols: CPAY/2CPAY
Contract Adjustment|Options",03/25/2024,03/21/2024,Adjustment
