Old Ticker,New Ticker,Effective Date
WHLME,WHLM,07/10/2013
WTERE,WTER,07/09/2013
WHLM,WHLME,07/09/2013
TMW,THRK,07/09/2013
PBMFF,PBMFD,07/09/2013
MCYGD,MCYGF,07/09/2013
LTVL,LTVLD,07/09/2013
GAENE,WTER,07/09/2013
GAEND,WTER,07/09/2013
GAEN,WTER,07/09/2013
EMM,RSCO,07/09/2013
ELR,ONEK,07/09/2013
AVR,EDV,07/09/2013
AOILE,AOIL,07/09/2013
ZDVN,ZDVNE,07/08/2013
WTER,WTERE,07/08/2013
VUQO,WMAC,07/08/2013
VKML,VKMLE,07/08/2013
TTNCD,TTNC,07/08/2013
SNFV,TDNT,07/08/2013
SNET,SNETD,07/08/2013
S.V,S.Z,07/08/2013
OCEE,OCEED,07/08/2013
GTBDF,GTBDD,07/08/2013
GAENE,WTERE,07/08/2013
GAEND,WTERE,07/08/2013
GAEN,WTERE,07/08/2013
EGFEY,EGFED,07/08/2013
CTIIF,COGGF,07/08/2013
CTIID,COGGF,07/08/2013
BOIG,BOIGD,07/08/2013
AOIL,AOILE,07/08/2013
WSTY,SLNN,07/05/2013
SALTF,SALTE,07/05/2013
PTWHF,PTWHD,07/05/2013
MPHB,MAGNUM,07/05/2013
KCG.V,KCG,07/05/2013
EVRTF,EVRTD,07/05/2013
AZRH,AZRHD,07/05/2013
NANMD,NANM,07/03/2013
MRGRF,MRGRY,07/03/2013
MRGQY,MRGQZ,07/03/2013
LOTED,LOTE,07/03/2013
DC/PA,DRM/PA,07/03/2013
DBA,DBAN,07/03/2013
BOLD,LOTE,07/03/2013
ALLN,ALLND,07/03/2013
WRAPD,WRAP,07/02/2013
VNRSP,VNRAP,07/02/2013
IBRC,IBRCD,07/02/2013
GNNCD,RTSO,07/02/2013
GNNC,RTSO,07/02/2013
DAKO,AMGC,07/02/2013
CSTR,OUTR,07/02/2013
COIND,FNJN,07/02/2013
COIN,FNJN,07/02/2013
CKFCD,CKFC,07/02/2013
AWSS,FROT,07/02/2013
UDWK,UDWKD,07/01/2013
TRBC,TRCB,07/01/2013
SCVMD,SCVM,07/01/2013
NWSVV,NWS,07/01/2013
NWSAV,NWSA,07/01/2013
NWSA,FOXA,07/01/2013
NWS,FOX,07/01/2013
MNK.V,MNK,07/01/2013
GAENE,WTER,07/01/2013
GAEND,WTER,07/01/2013
GAEN,WTER,07/01/2013
FTE,ORAN,07/01/2013
FNBN,COB,07/01/2013
FEIID,ARHI,07/01/2013
FEII,ARHI,07/01/2013
DTRKD,DTRK,07/01/2013
DATA,DTRK,07/01/2013
CXZ,CRHRF,07/01/2013
CTGX,CTG,07/01/2013
CPBC,TRCB,07/01/2013
CARN,SING,07/01/2013
BPIRY,BPIRD,07/01/2013
ATTD,ATTDD,07/01/2013
AQOC,CACT,07/01/2013
TSMND,TSMNF,6/28/2013
PBKEF,LSTMF,6/28/2013
ORGL,SVLT,6/28/2013
MSVSD,BMIN,6/28/2013
MSVS,BMIN,6/28/2013
MPNG,MPI,6/28/2013
GFMDD,MWAR,6/28/2013
GFMD,MWAR,6/28/2013
FORC,FORCD,6/28/2013
EMBK,MWAR,6/28/2013
CPBC,TRBC,6/28/2013
OSHSQ,OSHQE,6/27/2013
OSHSP,OSHQE,6/27/2013
NTRRE,NTRR,6/27/2013
NAWLD,BIMI,6/27/2013
NAWL,BIMI,6/27/2013
LFDEF,LFDED,6/27/2013
DRHCE,DRHC,6/27/2013
FLTR,ESNT,6/26/2013
AFSIP,AFSI$A,6/26/2013
YRLLD,YRLLF,6/25/2013
WYHSP,WY$A,6/25/2013
WTCGD,WTCG,6/25/2013
TRIO,SAEX,6/25/2013
REEV,REEVD,6/25/2013
PUGEE,PUGE,6/25/2013
PCHN,UCPH,6/25/2013
NTRR,NTRRE,6/25/2013
NTMGD,SNWR,6/25/2013
NTMG,SNWR,6/25/2013
NISC,ERNI,6/25/2013
LQRCD,LQRCF,6/25/2013
HLB,AMA,6/25/2013
FURNF,FCUUF,6/25/2013
ECHI,ECHID,6/25/2013
BSSA,ECHID,6/25/2013
TXGEE,TXGE,6/24/2013
TGLLD,NERO,6/24/2013
TGLL,NERO,6/24/2013
RXMDE,RXMD,6/24/2013
RVGD,RVGDD,6/24/2013
PUGE,PUGEE,6/24/2013
POGLY,POGLD,6/24/2013
PLBID,AGUA,6/24/2013
PLBI,AGUA,6/24/2013
PANL,OLED,6/24/2013
LWWA,LWWAE,6/24/2013
GOFFE,GOFF,6/24/2013
GOFFD,GOFF,6/24/2013
GCNTE,GCNT,6/24/2013
DRHC,DRHCE,6/24/2013
DDRI,DDRIE,6/24/2013
CGHAE,CGHA,6/24/2013
BSSPE,BSSP,6/24/2013
AGMHD,AGMHF,6/24/2013
ACLPE,ACLP,6/24/2013
SNDS,YYY,6/21/2013
REAL,RLBY,6/21/2013
PVEND,PVENE,6/21/2013
PVEN,PVENE,6/21/2013
VTCH,VTCHD,6/20/2013
USBLE,USBL,6/20/2013
LNWZ,NYBD,6/20/2013
GRX.V,GRX.R,6/20/2013
GNNCD,GNNC,6/20/2013
BPVIF,NSRRF,6/20/2013
BPVID,NSRRF,6/20/2013
UEMLAND,UEMS,6/19/2013
TGRUD,TGRUF,6/19/2013
SOLX,HORI,6/19/2013
POILE,POIL,6/19/2013
PDMTE,PDMT,6/19/2013
LGSR,LGSRD,6/19/2013
KTRC,POIL,6/19/2013
GREE,GREED,6/19/2013
GOSSD,GOSSF,6/19/2013
GMDX,PYTG,6/19/2013
GEOPD,GCNG,6/19/2013
GEOP,GCNG,6/19/2013
FNTU,ENIP,6/19/2013
DGBME,DGBMF,6/19/2013
CYPXF,CYPXD,6/19/2013
CHBME,CHBM,6/19/2013
USBL,USBLE,6/18/2013
TPRWF,TPRWD,6/18/2013
TPRFF,TPRFD,6/18/2013
SNPD,SNPDE,6/18/2013
GEOPD,GEOP,6/18/2013
EOPTE,EOPT,6/18/2013
EOPTD,EOPT,6/18/2013
EMJID,EMJI,6/18/2013
CTXDF,CTXDD,6/18/2013
CLTK,EOPT,6/18/2013
ATDHD,YUSG,6/18/2013
ATDH,YUSG,6/18/2013
ACARD,ACAR,6/18/2013
TNTHF,TNTHD,6/17/2013
SNRAF,SNRAD,6/17/2013
SGPYY,SGPYD,6/17/2013
RNERD,RNER,6/17/2013
MMAXD,PAYM,6/17/2013
MMAX,PAYM,6/17/2013
INVA,INVAD,6/17/2013
HAKN,ICA,6/17/2013
GTLT,GTT,6/17/2013
GHGD,TALR,6/17/2013
ALLSL,ALL$A,6/17/2013
AAIRE,AAIR,6/17/2013
46999,ICA,6/17/2013
PMDX,PMDXD,6/14/2013
MMTC,MMTCD,6/14/2013
IMTCQ,IMTC,6/14/2013
FICF,FICFD,6/14/2013
EXMCQ,EXMCF,6/14/2013
EXM,EXMCF,6/14/2013
EXLAE,EXLA,6/14/2013
EQSPARC,BESPARC,6/14/2013
EQARROWTEX,BEARROWTEX,6/14/2013
CDFT,CDFTD,6/14/2013
BEIBWSL,EQIBWSL,6/14/2013
BEATLANTA,EQATLANTA,6/14/2013
WEBM,MBIS,6/13/2013
OHRPD,OHRP,6/13/2013
NVTPD,NVTP,6/13/2013
NVAED,ALGA,6/13/2013
NVAE,ALGA,6/13/2013
NSAVD,NSAV,6/13/2013
DCUDU,DCUB,6/13/2013
DCUAU,DCUA,6/13/2013
BPCOF,BPCOD,6/13/2013
STTYD,STTYF,06/12/2013
IVNYY,IVNYD,06/12/2013
GBOEE,GBOE,06/12/2013
ESOFD,ESOFF,06/12/2013
AWP,ARISE,06/12/2013
RGDCD,RGDCF,06/11/2013
QPONE,QPON,06/11/2013
PAJ,LOCAL,06/11/2013
BRPFF,BEP,06/11/2013
TCL,TTCMY,06/10/2013
ONTCD,INLC,06/10/2013
ONTC,INLC,06/10/2013
MCYGF,MCYGD,06/10/2013
HOMRE,HOMR,06/10/2013
FIGI,TSSI,06/10/2013
BMY$,BMYMP,06/10/2013
PLM.V,PLM.R,06/07/2013
PEDOD,PEDO,06/07/2013
NRIFD,NRIFF,06/07/2013
JAG,JAGGF,06/07/2013
CGFID,CGFI,06/07/2013
CBP,CBPI,06/07/2013
TTNC,TTNCD,06/06/2013
SDRLN,SDRL,06/06/2013
GLTVD,GRNL,06/06/2013
GLTV,GRNL,06/06/2013
CATSD,CATS,06/06/2013
BGLPF,BTG,06/06/2013
REGOE,ATSR,06/05/2013
REGO,ATSR,06/05/2013
NANM,NANMD,06/05/2013
LOTE,LOTED,06/05/2013
EXLLD,EXLLF,06/05/2013
EWRX,DLDG,06/05/2013
BOLD,LOTED,06/05/2013
AAHC,ARTH,06/05/2013
WRAP,WRAPD,06/04/2013
VUZID,VUZI,06/04/2013
VLMZD,VLMZF,06/04/2013
SECH,ABIO,06/04/2013
PVEND,PVEN,06/04/2013
DTRK,DTRKD,06/04/2013
DATA,DTRKD,06/04/2013
COIN,COIND,06/04/2013
COHOD,COHO,06/04/2013
APCXD,APCX,06/04/2013
ZIPZD,MLOV,06/03/2013
ZIPZ,MLOV,06/03/2013
WFR,SUNE,06/03/2013
TSON,BAXS,06/03/2013
TSMNF,TSMND,06/03/2013
PP1,KER,06/03/2013
PP,KER,06/03/2013
OHRP,OHRPD,06/03/2013
LTTOY,GTKYY,06/03/2013
LTO,GTK,06/03/2013
LMCEMNT,LAFMSIA,06/03/2013
KXM,KBXMF,06/03/2013
JCOF,YGYI,06/03/2013
FEII,FEIID,06/03/2013
FDV,FTCS,06/03/2013
CRPYY,CRPCY,06/03/2013
CPCDP,CPE$A,06/03/2013
MSVS,MSVSD,5/31/2013
GAENE,GAEND,5/31/2013
GAEN,GAEND,5/31/2013
DBCN,DBGR,5/31/2013
CNYC,CNYCF,5/31/2013
CNOZE,CNOZ,5/31/2013
CKFC,CKFCD,5/31/2013
URCFD,URCFF,5/30/2013
TNXPD,TNXP,5/30/2013
PTELE,PTEL,5/30/2013
NWCNE,NWCN,5/30/2013
NAWL,NAWLD,5/30/2013
GBOE,GBOEE,5/30/2013
ACMAE,ACMA,5/30/2013
ZIPZD,ZIPZ,5/29/2013
YRLLF,YRLLD,5/29/2013
XFCHE,XFCH,5/29/2013
VERLE,VERL,5/29/2013
SREHD,SREH,5/29/2013
SPAHD,NHLI,5/29/2013
SPAH,NHLI,5/29/2013
SHZ,CSHZ,5/29/2013
SAPXD,SAPX,5/29/2013
PBN,LTS,5/29/2013
LQRCF,LQRCD,5/29/2013
HRDND,HRDN,5/29/2013
FTCHD,FTCH,5/29/2013
DIJACOR,TROP,5/29/2013
CLPIE,CLPI,5/29/2013
BDCGD,BDCG,5/29/2013
YAVY,YDKN,5/28/2013
SOLN,MOST,5/28/2013
PEXZD,PEXZF,5/28/2013
MCBF,MCBFD,5/28/2013
AUNWD,AUNWF,5/28/2013
AUNFD,AUNFF,5/28/2013
ANDNE,ANDN,5/28/2013
ANDF,ANDN,5/28/2013
AGMHF,AGMHD,5/28/2013
WWAV.Z,WWAV.B,5/24/2013
VBCO,VIZC,5/24/2013
OBSJY,OBSJZ,5/24/2013
NMEND,IALS,5/24/2013
NMEN,IALS,5/24/2013
GNNC,GNNCD,5/24/2013
ESWW,ESWWD,5/24/2013
CYCAD,CYCA,5/24/2013
AXSFF,AXS$D,5/24/2013
XFCH,XFCHE,5/23/2013
WTCG,WTCGD,5/23/2013
WNBDD,WNBD,5/23/2013
WMXGD,WMXG,5/23/2013
TXGE,TXGEE,5/23/2013
SMHSD,SMHS,5/23/2013
RXMD,RXMDE,5/23/2013
RCFED,RCFEF,5/23/2013
QPON,QPONE,5/23/2013
PTEL,PTELE,5/23/2013
PRFV,ALYE,5/23/2013
PLBI,PLBID,5/23/2013
NWCN,NWCNE,5/23/2013
NRCIV,NRCIA,5/23/2013
NRCI,NRCIB,5/23/2013
GOFFD,GOFFE,5/23/2013
GOFF,GOFFE,5/23/2013
GCNT,GCNTE,5/23/2013
EXLA,EXLAE,5/23/2013
ESPHE,ESPH,5/23/2013
CNOZ,CNOZE,5/23/2013
CLPI,CLPIE,5/23/2013
CGHA,CGHAE,5/23/2013
BSSP,BSSPE,5/23/2013
ASCQ,ASCQE,5/23/2013
ACLP,ACLPE,5/23/2013
AAIR,AAIRE,5/23/2013
TGLL,TGLLD,5/22/2013
SSPCD,SSPC,5/22/2013
ROIQ,EVRY,5/22/2013
NMEDD,NMED,5/22/2013
CRZBD,CRZBY,5/22/2013
BSSA,ECHI,5/22/2013
BMPI,SSPC,5/22/2013
XEPRF,XEPRD,5/21/2013
WBXUE,WBXU,5/21/2013
VERL,VERLE,5/21/2013
TGRUF,TGRUD,5/21/2013
SVFCE,SVFC,5/21/2013
SUGOD,SUGO,5/21/2013
SAFSD,SAFS,5/21/2013
POIL,POILE,5/21/2013
PDMT,PDMTE,5/21/2013
ORACE,ORAC,5/21/2013
NGSXE,NGSX,5/21/2013
MCLNE,MCLN,5/21/2013
MCLND,MCLN,5/21/2013
LMNKE,LMNK,5/21/2013
LGHSE,LGHS,5/21/2013
KTRC,POILE,5/21/2013
HOMR,HOMRE,5/21/2013
GOSSF,GOSSD,5/21/2013
GBSXE,GBSX,5/21/2013
GAENE,GAEN,5/21/2013
FGHY,FIGY,5/21/2013
ESGIE,ESGI,5/21/2013
EOPTE,EOPTD,5/21/2013
EOPT,EOPTD,5/21/2013
DENGE,DENG,5/21/2013
CRRSE,CRRS,5/21/2013
CLTK,EOPTD,5/21/2013
CHBM,CHBME,5/21/2013
CAMHE,CAMH,5/21/2013
BLTFE,BLTF,5/21/2013
BLQNE,BLQN,5/21/2013
AVTCE,AVTC,5/21/2013
XFCHE,XFCH,5/20/2013
TEXSE,TEXS,5/20/2013
PWVIE,PWVI,5/20/2013
PSIDD,PSID,5/20/2013
PGOLE,PGOL,5/20/2013
PEIIE,PEII,5/20/2013
PEIID,PEII,5/20/2013
HEK,NES,5/20/2013
GEOP,GEOPD,5/20/2013
ESPH,ESPHE,5/20/2013
DGBMF,DGBME,5/20/2013
CRRS,CRRSE,5/20/2013
BONP,TEXS,5/20/2013
ATDH,ATDHD,5/20/2013
TTNPE,TTNP,5/17/2013
TPIVE,TPIV,5/17/2013
SILAE,IMII,5/17/2013
SILAD,IMII,5/17/2013
SILA,IMII,5/17/2013
SFDYD,HZNM,5/17/2013
SFDY,HZNM,5/17/2013
RNER,RNERD,5/17/2013
NVAE,NVAED,5/17/2013
MMAX,MMAXD,5/17/2013
MITDD,MITD,5/17/2013
IIT,PTINY,5/17/2013
FCSCD,FCSC,5/17/2013
EPAQU,IRIGU,5/17/2013
EPAQ,IRIG,5/17/2013
CPSMP,CMO$E,5/17/2013
CLADE,CLAD,5/17/2013
YLLCD,NRGT,5/16/2013
YLLC,NRGT,5/16/2013
TTNP,TTNPE,5/16/2013
PGOL,PGOLE,5/16/2013
NRZ.V,NRZ,5/16/2013
NRCIA,NRCIV,5/16/2013
LWHS,WLH,5/16/2013
ITTC,ENCR,5/16/2013
GFNN,GFNM,5/16/2013
FMWC,BFNC,5/16/2013
EDEV,MEME,5/16/2013
CUUU,CUBI,5/16/2013
CSEHY,CSEHD,5/16/2013
ANDNE,ANDF,5/16/2013
ANDN,ANDF,5/16/2013
ACAR,ACARD,5/16/2013
THCB,SAMP,5/15/2013
TEEEE,TEEE,5/15/2013
STTYF,STTYD,5/15/2013
NVTP,NVTPD,5/15/2013
HVFI,NUZE,5/15/2013
EXTO,BAYP,5/15/2013
ANDNE,ANDN,5/15/2013
NWCNE,NWCN,5/14/2013
MXGD,PGVI,5/14/2013
MWWCD,MWWC,5/14/2013
MNDLD,MNDL,5/14/2013
MHP,MHFI,5/14/2013
LRTCD,HKIG,5/14/2013
LRTC,HKIG,5/14/2013
FSCND,MOXG,5/14/2013
FSCN,MOXG,5/14/2013
CDQFD,CDQFF,5/14/2013
BRTXD,BRTX,5/14/2013
ABRBP,ABR$B,5/14/2013
TSKEF,TNP$B,5/13/2013
RGDCF,RGDCD,5/13/2013
PVAYY,PVAYL,5/13/2013
NSAV,NSAVD,5/13/2013
ISNND,TPNI,5/13/2013
ISNN,TPNI,5/13/2013
IMLEE,IMLE,5/13/2013
CGFI,CGFID,5/13/2013
CALVE,CALVF,5/13/2013
CALVD,CALVF,5/13/2013
ASAMD,ASAM,5/13/2013
SRSGD,SRSG,05/10/2013
ONTC,ONTCD,05/10/2013
GLTVE,GLTVD,05/10/2013
GLTV,GLTVD,05/10/2013
EVFND,EVFN,05/10/2013
EQIBWSL,BEIBWSL,05/10/2013
EOPTE,EOPT,05/10/2013
CLTK,EOPT,05/10/2013
PEDO,PEDOD,05/09/2013
NRIFF,NRIFD,05/09/2013
MBA,MBAIF,05/09/2013
GRNED,GRNE,05/09/2013
CIBTF,MBAIF,05/09/2013
CALVF,CALVD,05/09/2013
CALVE,CALVD,05/09/2013
TVOOD,YTHL,05/08/2013
TVOO,YTHL,05/08/2013
GLUXV,GLUXR,05/08/2013
EXLLF,EXLLD,05/08/2013
CLSR,EXAD,05/08/2013
ATWTD,ATWT,05/08/2013
ADTOD,JIDG,05/08/2013
ADTO,JIDG,05/08/2013
ZWIHE,ZWIH,05/07/2013
ZIOBL,ZB$H,05/07/2013
XTRGE,XTRG,05/07/2013
WTTJE,WTTJ,05/07/2013
USBPL,USB$O,05/07/2013
TVOOD,TVOO,05/07/2013
PTPFD,PTPF,05/07/2013
NWYTD,ACCS,05/07/2013
NWYT,ACCS,05/07/2013
NVTPD,NVTP,05/07/2013
NUVLE,NUVL,05/07/2013
METYD,METYF,05/07/2013
MBA,CIBTF,05/07/2013
ISIM,CPCC,05/07/2013
IBZZE,IBZZ,05/07/2013
DYERE,DYER,05/07/2013
DOGIE,DOGI,05/07/2013
CT,BXMT,05/07/2013
CATS,CATSD,05/07/2013
BGNNE,BGNN,05/07/2013
VLMZF,VLMZD,05/06/2013
MCLND,MCLNE,05/06/2013
MCLN,MCLNE,05/06/2013
LBRT,CATV,05/06/2013
HZNSF,HZNSD,05/06/2013
DPSIE,DPSI,05/06/2013
CANWD,CANWF,05/06/2013
TSRED,TSRE,05/03/2013
SAPX,SAPXD,05/03/2013
PVEN,PVEND,05/03/2013
PBI$,PBOWN,05/03/2013
PACEF,SGLRF,05/03/2013
PACED,SGLRF,05/03/2013
MCLNE,MCLN,05/03/2013
MCLND,MCLN,05/03/2013
LVFHD,LVFHF,05/03/2013
GGR,GGLR,05/03/2013
DPSI,DPSIE,05/03/2013
COHO,COHOD,05/03/2013
CHGHE,CHGH,05/03/2013
CALVF,CALVE,05/03/2013
CALVD,CALVE,05/03/2013
BBTTL,BBT$G,05/03/2013
APCX,APCXD,05/03/2013
ZIPZ,ZIPZD,05/02/2013
SVYB,PGLO,05/02/2013
SLTZD,SLTZ,05/02/2013
PACED,PACEF,05/02/2013
NEOL,INSY,05/02/2013
MPGSE,MPGS,05/02/2013
GWPHV,GWPH,05/02/2013
FROI,ROTH,05/02/2013
CYSBP,CYS$B,05/02/2013
CST.V,CST,05/02/2013
CNSVE,CNSV,05/02/2013
CNSVD,CNSV,05/02/2013
CHRIE,CHRI,05/02/2013
AQLVD,VRTY,05/02/2013
AQLV,VRTY,05/02/2013
APCN,MPGS,05/02/2013
TNXP,TNXPD,05/01/2013
PCS,TMUS,05/01/2013
SREH,SREHD,4/30/2013
SPAH,SPAHD,4/30/2013
RXACD,ASAB,4/30/2013
RXAC,ASAB,4/30/2013
RCFEF,RCFED,4/30/2013
PEXZF,PEXZD,4/30/2013
OVSC,OVAS,4/30/2013
MOJOD,MOJO,4/30/2013
HRDN,HRDND,4/30/2013
FTCH,FTCHD,4/30/2013
FITXD,FITX,4/30/2013
FCSC,FCSCD,4/30/2013
CRC,CRCV,4/30/2013
BRKM,XTRM,4/30/2013
BPFVL,BPFHP,4/30/2013
AUNWF,AUNWD,4/30/2013
AUNFF,AUNFD,4/30/2013
NGLPD,NGLPF,4/29/2013
JPYYY,JPYYL,4/29/2013
GSGIL,GS$J,4/29/2013
CYCA,CYCAD,4/29/2013
CERXD,CERX,4/29/2013
CCH.V,CCH,4/29/2013
ACMA,ACMAE,4/29/2013
YBINE,YBIN,4/26/2013
WSEYD,WSEYF,4/26/2013
STLXD,STLXF,4/26/2013
PINSD,PINS,4/26/2013
OKMEE,OKME,4/26/2013
MCMVE,MCMV,4/26/2013
GSX,GSXN,4/26/2013
CZHC,GSET,4/26/2013
BDCG,BDCGD,4/26/2013
WNBD,WNBDD,4/25/2013
SSPC,SSPCD,4/25/2013
RBNF,SBFG,4/25/2013
NCNED,NCNE,4/25/2013
GETHD,GETH,4/25/2013
FRSSF,FRSSD,4/25/2013
CRZBY,CRZBD,4/25/2013
BMPI,SSPCD,4/25/2013
AUCI,RANF,4/25/2013
ACP.V,ACP.R,4/25/2013
WMXG,WMXGD,4/24/2013
SUGO,SUGOD,4/24/2013
RJTID,RJTI,4/24/2013
MENIE,MENI,4/24/2013
FRSFY,FRC$D,4/24/2013
BHRGE,BHRG,4/24/2013
ANOSE,ANOS,4/24/2013
AFPW,AFPWD,4/24/2013
TTIN,EVSV,4/23/2013
SAFS,SAFSD,4/23/2013
PSID,PSIDD,4/23/2013
IHSIE,IHSI,4/23/2013
HMTVA,HMTV,4/23/2013
EGAMD,TINO,4/23/2013
EGAM,TINO,4/23/2013
VGGGD,VGGGF,4/22/2013
TWGID,SRCF,4/22/2013
TWGI,SRCF,4/22/2013
STRG,STCC,4/22/2013
SCVM,SCVMD,4/22/2013
SCRAD,SCRA,4/22/2013
PC,PCRFY,4/22/2013
NMEND,NMEN,4/22/2013
MDH,SOHO,4/22/2013
HLDE,GRLT,4/22/2013
FROZE,FROZ,4/22/2013
DXPBP,DX$B,4/22/2013
BSRSD,BSRSF,4/22/2013
AMBSE,AMBS,4/22/2013
YBIN,YBINE,4/19/2013
XFCH,XFCHE,4/19/2013
WTTJ,WTTJE,4/19/2013
WBXU,WBXUE,4/19/2013
TPIV,TPIVE,4/19/2013
TFIVE,TFIV,4/19/2013
TEXS,TEXSE,4/19/2013
TEEE,TEEEE,4/19/2013
SVFC,SVFCE,4/19/2013
SFDY,SFDYD,4/19/2013
PWVI,PWVIE,4/19/2013
PEIID,PEIIE,4/19/2013
PEII,PEIIE,4/19/2013
ORAC,ORACE,4/19/2013
OKME,OKMEE,4/19/2013
NWCN,NWCNE,4/19/2013
NMED,NMEDD,4/19/2013
NGSX,NGSXE,4/19/2013
MPGS,MPGSE,4/19/2013
MENI,MENIE,4/19/2013
MCMV,MCMVE,4/19/2013
LMNK,LMNKE,4/19/2013
LGHS,LGHSE,4/19/2013
IMLE,IMLEE,4/19/2013
IHSI,IHSIE,4/19/2013
IBZZ,IBZZE,4/19/2013
GLOB,GZT,4/19/2013
GBSX,GBSXE,4/19/2013
GAEN,GAENE,4/19/2013
FROZ,FROZE,4/19/2013
ESGI,ESGIE,4/19/2013
EOPT,EOPTE,4/19/2013
EMPZD,VEST,4/19/2013
EMPZ,VEST,4/19/2013
DENG,DENGE,4/19/2013
CNSVD,CNSVE,4/19/2013
CNSV,CNSVE,4/19/2013
CLTK,EOPTE,4/19/2013
CLAD,CLADE,4/19/2013
CHRI,CHRIE,4/19/2013
CHGH,CHGHE,4/19/2013
CAMH,CAMHE,4/19/2013
BONP,TEXSE,4/19/2013
BLTF,BLTFE,4/19/2013
BLQN,BLQNE,4/19/2013
BHRG,BHRGE,4/19/2013
AVTC,AVTCE,4/19/2013
APCN,MPGSE,4/19/2013
ANOS,ANOSE,4/19/2013
ANDN,ANDNE,4/19/2013
AMBS,AMBSE,4/19/2013
YLLC,YLLCD,4/18/2013
SFDY,SFDYD,4/18/2013
PYMB,DPHS,4/18/2013
MFABP,MFA$B,4/18/2013
MCLND,MCLNE,4/18/2013
MCLN,MCLNE,4/18/2013
HTHHE,LCMD,4/18/2013
HTHH,LCMD,4/18/2013
FTERD,FTER,4/18/2013
EMPZD,EMPZ,4/18/2013
ECOFD,IDAD,4/18/2013
ECOF,IDAD,4/18/2013
DFRH,BAGR,4/18/2013
CTVN,ATNM,4/18/2013
ALRXF,UMEWF,4/18/2013
ALRX,UMEWF,4/18/2013
VLO.Z,VLO.V,4/17/2013
STGIB,STAG$B,4/17/2013
KGHZD,KGHZF,4/17/2013
JVEXD,SUND,4/17/2013
JVEX,SUND,4/17/2013
POHEF,POHED,4/16/2013
NYXOD,NYXO,4/16/2013
MWWC,MWWCD,4/16/2013
MLBVF,MLBVD,4/16/2013
LYON,HYIG,4/16/2013
LRTC,LRTCD,4/16/2013
FSCN,FSCND,4/16/2013
CIMVD,CIMVF,4/16/2013
ABEPF,ABEPD,4/16/2013
WXS,WEX,4/15/2013
SRSG,SRSGD,4/15/2013
SNSG,SNSGF,4/15/2013
SNPYD,SNPY,4/15/2013
MNDL,MNDLD,4/15/2013
LXESD,SUBB,4/15/2013
LXES,SUBB,4/15/2013
LPSTD,MICT,4/15/2013
LPST,MICT,4/15/2013
GKK,GPT,4/15/2013
CNTOD,CNTO,4/15/2013
BRTX,BRTXD,4/15/2013
BPY.V,BPY,4/15/2013
ASAM,ASAMD,4/15/2013
APGRD,APGR,4/15/2013
ISNN,ISNND,04/12/2013
IRP,FCRE,04/12/2013
GDPAL,GDP$C,04/12/2013
CDQFF,CDQFD,04/12/2013
CALVF,CALVD,04/12/2013
WMN1,WMN,04/11/2013
SHCG,ARTT,04/11/2013
MBKR,MOMO,04/11/2013
LKAID,LKAI,04/11/2013
HCEID,HCEI,04/11/2013
EQPRETAILDVR,EQFRLDVR,04/11/2013
EQPANTALOONR,EQFRL,04/11/2013
DEVE,ADIB,04/11/2013
DDRKL,DDR$K,04/11/2013
ATWT,ATWTD,04/11/2013
UCHN,RDTK,04/10/2013
TCBPP,TCBIP,04/10/2013
SCGQ,RMGN,04/10/2013
PTPF,PTPFD,04/10/2013
MOTRP,VLTCP,04/10/2013
MOTR,VLTC,04/10/2013
GRNE,GRNED,04/10/2013
ECDCD,ECDC,04/10/2013
DGLRP,DLR$G,04/10/2013
CLNHD,CLNH,04/10/2013
BUKX,TGRI,04/10/2013
ADTO,ADTOD,04/10/2013
SVEND,ILUS,04/09/2013
SVEN,ILUS,04/09/2013
NVTP,NVTPD,04/09/2013
METYF,METYD,04/09/2013
IMUN,TAUG,04/09/2013
IACED,IEGH,04/09/2013
IACE,IEGH,04/09/2013
FEGY,MJMI,04/09/2013
CANWF,CANWD,04/09/2013
TWRZ,TWR,04/08/2013
TRJTD,TRJTF,04/08/2013
RTGVD,DBMM,04/08/2013
RTGV,DBMM,04/08/2013
REGOE,REGO,04/08/2013
RCHRE,RCHR,04/08/2013
PSKC,YPPN,04/08/2013
PGRDD,PGRD,04/08/2013
JMGED,MSHF,04/08/2013
JMGE,MSHF,04/08/2013
ZWIH,ZWIHE,04/05/2013
XTRG,XTRGE,04/05/2013
TVOO,TVOOD,04/05/2013
SLTZ,SLTZD,04/05/2013
REGO,REGOE,04/05/2013
NUVL,NUVLE,04/05/2013
MCLN,MCLND,04/05/2013
LVFHF,LVFHD,04/05/2013
HBNNF,HBNND,04/05/2013
DYER,DYERE,04/05/2013
DOGI,DOGIE,04/05/2013
BGNN,BGNNE,04/05/2013
TWR,TWRZ,04/04/2013
TTSAW,TTSWE,04/04/2013
SYAA,SYAAF,04/04/2013
PYMXQ,PYMXE,04/04/2013
PYMXD,PYMXE,04/04/2013
PYMX,PYMXE,04/04/2013
PACEF,PACED,04/04/2013
NCMBD,NCMBF,04/04/2013
NADO,SDPB,04/04/2013
MRKK,ENGA,04/04/2013
LUXDD,STTK,04/04/2013
LUXD,STTK,04/04/2013
DGTCD,DGTC,04/04/2013
AQLV,AQLVD,04/04/2013
UN6A,UDG,04/03/2013
SGGDN,SGGD,04/03/2013
NXHZQ,NXHZ,04/03/2013
NTMGD,NTMG,04/03/2013
